Date,Close
2010-06-12,425.71
2010-06-13,454.01
2010-06-14,459.29
2010-06-15,453.9
2010-06-16,438.27
2010-06-17,454.05
2010-06-18,467.53
2010-06-19,461.34
2010-06-20,465.98
2010-06-21,449.02
2010-06-22,485.96
2010-06-23,439.09
2010-06-24,472.46
2010-06-25,486.44
2010-06-26,472.52
2010-06-27,458.94
2010-06-28,452.52
2010-06-29,483.91
2010-06-30,434.82
2010-07-01,443.97
2010-07-02,455.52
2010-07-03,488.32
2010-07-04,471.25
2010-07-05,444.39
2010-07-06,457.64
2010-07-07,451.66
2010-07-08,449.84
2010-07-09,483.71
2010-07-10,436.79
2010-07-11,496.5
2010-07-12,480.98
2010-07-13,486.33
2010-07-14,455.35
2010-07-15,461.7
2010-07-16,436.13
2010-07-17,454.4
2010-07-18,474.86
2010-07-19,491.0
2010-07-20,443.03
2010-07-21,457.96
2010-07-22,462.34
2010-07-23,437.54
2010-07-24,477.38
2010-07-25,451.17
2010-07-26,461.84
2010-07-27,456.8
2010-07-28,450.15
2010-07-29,465.89
2010-07-30,461.81
2010-07-31,458.78
2010-08-01,451.74
2010-08-02,472.8
2010-08-03,499.57
2010-08-04,469.39
2010-08-05,486.61
2010-08-06,438.98
2010-08-07,470.04
2010-08-08,445.03
2010-08-09,437.53
2010-08-10,452.38
2010-08-11,491.1
2010-08-12,486.35
2010-08-13,472.31
2010-08-14,436.89
2010-08-15,463.71
2010-08-16,473.77
2010-08-17,471.34
2010-08-18,431.05
2010-08-19,450.21
2010-08-20,466.83
2010-08-21,478.93
2010-08-22,424.38
2010-08-23,465.15
2010-08-24,471.35
2010-08-25,485.58
2010-08-26,482.54
2010-08-27,480.43
2010-08-28,452.87
2010-08-29,430.81
2010-08-30,461.2
2010-08-31,489.19
2010-09-01,497.12
2010-09-02,483.56
2010-09-03,478.03
2010-09-04,477.13
2010-09-05,458.51
2010-09-06,467.12
2010-09-07,503.2
2010-09-08,451.06
2010-09-09,502.3
2010-09-10,463.66
2010-09-11,496.71
2010-09-12,442.16
2010-09-13,482.11
2010-09-14,455.75
2010-09-15,442.27
2010-09-16,475.04
2010-09-17,490.96
2010-09-18,453.96
2010-09-19,440.98
2010-09-20,469.21
2010-09-21,469.4
2010-09-22,482.21
2010-09-23,490.33
2010-09-24,470.24
2010-09-25,508.63
2010-09-26,476.1
2010-09-27,464.79
2010-09-28,439.58
2010-09-29,466.65
2010-09-30,465.27
2010-10-01,491.3
2010-10-02,481.44
2010-10-03,448.7
2010-10-04,475.82
2010-10-05,485.9
2010-10-06,503.13
2010-10-07,490.41
2010-10-08,487.97
2010-10-09,474.05
2010-10-10,480.71
2010-10-11,498.03
2010-10-12,446.48
2010-10-13,466.24
2010-10-14,457.87
2010-10-15,481.0
2010-10-16,498.12
2010-10-17,461.67
2010-10-18,425.9
2010-10-19,465.56
2010-10-20,492.16
2010-10-21,484.74
2010-10-22,482.65
2010-10-23,468.58
2010-10-24,448.69
2010-10-25,484.67
2010-10-26,457.78
2010-10-27,518.24
2010-10-28,486.06
2010-10-29,463.13
2010-10-30,462.61
2010-10-31,473.08
2010-11-01,470.24
2010-11-02,497.46
2010-11-03,478.95
2010-11-04,460.68
2010-11-05,513.22
2010-11-06,476.49
2010-11-07,490.98
2010-11-08,463.53
2010-11-09,483.05
2010-11-10,482.11
2010-11-11,438.19
2010-11-12,516.38
2010-11-13,501.98
2010-11-14,468.32
2010-11-15,454.31
2010-11-16,483.4
2010-11-17,478.28
2010-11-18,483.76
2010-11-19,480.57
2010-11-20,486.96
2010-11-21,505.87
2010-11-22,488.38
2010-11-23,456.12
2010-11-24,504.46
2010-11-25,510.12
2010-11-26,540.44
2010-11-27,455.03
2010-11-28,482.45
2010-11-29,436.04
2010-11-30,488.84
2010-12-01,466.91
2010-12-02,516.44
2010-12-03,462.57
2010-12-04,444.38
2010-12-05,468.83
2010-12-06,438.84
2010-12-07,493.47
2010-12-08,437.24
2010-12-09,479.2
2010-12-10,437.17
2010-12-11,472.42
2010-12-12,511.79
2010-12-13,486.23
2010-12-14,461.84
2010-12-15,478.58
2010-12-16,479.66
2010-12-17,488.84
2010-12-18,452.15
2010-12-19,491.43
2010-12-20,425.59
2010-12-21,467.17
2010-12-22,470.1
2010-12-23,492.63
2010-12-24,480.51
2010-12-25,452.04
2010-12-26,460.54
2010-12-27,484.31
2010-12-28,478.85
2010-12-29,468.95
2010-12-30,471.01
2010-12-31,494.64
2011-01-01,470.46
2011-01-02,479.15
2011-01-03,524.4
2011-01-04,452.62
2011-01-05,444.16
2011-01-06,496.96
2011-01-07,467.81
2011-01-08,475.11
2011-01-09,465.95
2011-01-10,476.47
2011-01-11,513.73
2011-01-12,497.9
2011-01-13,499.19
2011-01-14,453.72
2011-01-15,459.12
2011-01-16,425.45
2011-01-17,466.14
2011-01-18,501.56
2011-01-19,492.86
2011-01-20,478.18
2011-01-21,482.26
2011-01-22,469.03
2011-01-23,486.99
2011-01-24,498.31
2011-01-25,450.77
2011-01-26,489.18
2011-01-27,501.93
2011-01-28,475.07
2011-01-29,497.48
2011-01-30,539.85
2011-01-31,481.57
2011-02-01,491.62
2011-02-02,469.08
2011-02-03,487.57
2011-02-04,493.24
2011-02-05,488.03
2011-02-06,463.83
2011-02-07,488.45
2011-02-08,513.66
2011-02-09,493.48
2011-02-10,503.84
2011-02-11,479.96
2011-02-12,499.79
2011-02-13,490.47
2011-02-14,465.96
2011-02-15,491.45
2011-02-16,465.34
2011-02-17,472.61
2011-02-18,489.15
2011-02-19,491.4
2011-02-20,461.77
2011-02-21,506.73
2011-02-22,497.18
2011-02-23,471.74
2011-02-24,455.18
2011-02-25,483.13
2011-02-26,477.2
2011-02-27,488.48
2011-02-28,479.05
2011-03-01,446.26
2011-03-02,478.73
2011-03-03,480.48
2011-03-04,499.36
2011-03-05,472.82
2011-03-06,520.45
2011-03-07,448.74
2011-03-08,513.29
2011-03-09,482.68
2011-03-10,504.45
2011-03-11,488.95
2011-03-12,510.24
2011-03-13,479.79
2011-03-14,465.66
2011-03-15,516.14
2011-03-16,485.56
2011-03-17,492.35
2011-03-18,512.71
2011-03-19,467.47
2011-03-20,500.12
2011-03-21,476.5
2011-03-22,485.75
2011-03-23,489.94
2011-03-24,458.58
2011-03-25,473.1
2011-03-26,515.8
2011-03-27,506.59
2011-03-28,487.71
2011-03-29,493.92
2011-03-30,483.27
2011-03-31,516.38
2011-04-01,485.34
2011-04-02,494.07
2011-04-03,512.45
2011-04-04,474.08
2011-04-05,520.9
2011-04-06,459.21
2011-04-07,522.5
2011-04-08,482.55
2011-04-09,485.25
2011-04-10,452.4
2011-04-11,481.19
2011-04-12,469.59
2011-04-13,478.33
2011-04-14,487.83
2011-04-15,509.83
2011-04-16,494.92
2011-04-17,497.01
2011-04-18,469.04
2011-04-19,473.43
2011-04-20,527.12
2011-04-21,476.53
2011-04-22,524.46
2011-04-23,486.57
2011-04-24,491.57
2011-04-25,513.02
2011-04-26,517.15
2011-04-27,489.59
2011-04-28,484.14
2011-04-29,490.88
2011-04-30,498.85
2011-05-01,510.01
2011-05-02,492.37
2011-05-03,504.75
2011-05-04,525.24
2011-05-05,500.19
2011-05-06,498.89
2011-05-07,462.38
2011-05-08,440.24
2011-05-09,500.71
2011-05-10,491.14
2011-05-11,482.84
2011-05-12,498.1
2011-05-13,492.12
2011-05-14,515.97
2011-05-15,495.24
2011-05-16,478.67
2011-05-17,513.51
2011-05-18,489.45
2011-05-19,504.42
2011-05-20,484.44
2011-05-21,481.09
2011-05-22,495.86
2011-05-23,494.53
2011-05-24,503.96
2011-05-25,489.09
2011-05-26,457.83
2011-05-27,485.99
2011-05-28,510.62
2011-05-29,488.89
2011-05-30,490.01
2011-05-31,514.76
2011-06-01,480.88
2011-06-02,464.36
2011-06-03,492.1
2011-06-04,485.73
2011-06-05,476.18
2011-06-06,492.09
2011-06-07,505.52
2011-06-08,495.6
2011-06-09,502.02
2011-06-10,532.25
2011-06-11,489.21
2011-06-12,501.73
2011-06-13,486.08
2011-06-14,479.43
2011-06-15,484.75
2011-06-16,486.97
2011-06-17,503.83
2011-06-18,543.72
2011-06-19,482.51
2011-06-20,488.59
2011-06-21,495.76
2011-06-22,505.03
2011-06-23,502.48
2011-06-24,522.99
2011-06-25,448.87
2011-06-26,449.76
2011-06-27,487.67
2011-06-28,519.63
2011-06-29,466.47
2011-06-30,437.72
2011-07-01,509.39
2011-07-02,502.94
2011-07-03,476.35
2011-07-04,478.54
2011-07-05,478.95
2011-07-06,500.65
2011-07-07,486.01
2011-07-08,508.51
2011-07-09,441.63
2011-07-10,481.68
2011-07-11,476.39
2011-07-12,493.88
2011-07-13,488.34
2011-07-14,515.16
2011-07-15,462.11
2011-07-16,500.3
2011-07-17,510.65
2011-07-18,536.71
2011-07-19,490.04
2011-07-20,506.26
2011-07-21,463.79
2011-07-22,452.12
2011-07-23,516.95
2011-07-24,500.04
2011-07-25,523.81
2011-07-26,472.87
2011-07-27,510.83
2011-07-28,537.9
2011-07-29,509.02
2011-07-30,506.25
2011-07-31,500.98
2011-08-01,469.49
2011-08-02,528.11
2011-08-03,488.88
2011-08-04,511.28
2011-08-05,470.02
2011-08-06,477.79
2011-08-07,530.18
2011-08-08,494.62
2011-08-09,530.73
2011-08-10,500.19
2011-08-11,465.02
2011-08-12,519.79
2011-08-13,490.25
2011-08-14,516.11
2011-08-15,502.74
2011-08-16,471.46
2011-08-17,505.71
2011-08-18,546.44
2011-08-19,512.47
2011-08-20,501.56
2011-08-21,524.31
2011-08-22,507.11
2011-08-23,507.18
2011-08-24,481.25
2011-08-25,507.86
2011-08-26,523.98
2011-08-27,486.65
2011-08-28,531.95
2011-08-29,501.73
2011-08-30,485.9
2011-08-31,523.7
2011-09-01,498.11
2011-09-02,519.13
2011-09-03,498.2
2011-09-04,502.93
2011-09-05,514.09
2011-09-06,510.14
2011-09-07,464.5
2011-09-08,482.08
2011-09-09,523.19
2011-09-10,502.05
2011-09-11,494.32
2011-09-12,477.71
2011-09-13,483.39
2011-09-14,464.64
2011-09-15,503.14
2011-09-16,493.3
2011-09-17,486.03
2011-09-18,504.09
2011-09-19,512.83
2011-09-20,547.51
2011-09-21,475.5
2011-09-22,529.02
2011-09-23,525.39
2011-09-24,490.44
2011-09-25,510.18
2011-09-26,497.06
2011-09-27,510.02
2011-09-28,536.59
2011-09-29,518.61
2011-09-30,516.76
2011-10-01,498.08
2011-10-02,477.1
2011-10-03,502.71
2011-10-04,531.1
2011-10-05,476.52
2011-10-06,486.06
2011-10-07,509.78
2011-10-08,487.66
2011-10-09,491.59
2011-10-10,499.07
2011-10-11,480.32
2011-10-12,488.25
2011-10-13,521.89
2011-10-14,481.77
2011-10-15,476.06
2011-10-16,495.51
2011-10-17,522.84
2011-10-18,504.36
2011-10-19,499.1
2011-10-20,509.37
2011-10-21,473.67
2011-10-22,518.57
2011-10-23,516.44
2011-10-24,500.68
2011-10-25,529.08
2011-10-26,486.51
2011-10-27,531.71
2011-10-28,512.34
2011-10-29,502.61
2011-10-30,509.04
2011-10-31,507.39
2011-11-01,534.03
2011-11-02,488.19
2011-11-03,494.56
2011-11-04,530.64
2011-11-05,498.09
2011-11-06,528.11
2011-11-07,544.18
2011-11-08,502.25
2011-11-09,524.01
2011-11-10,487.4
2011-11-11,525.67
2011-11-12,514.66
2011-11-13,520.22
2011-11-14,497.95
2011-11-15,477.73
2011-11-16,521.11
2011-11-17,469.87
2011-11-18,504.89
2011-11-19,530.15
2011-11-20,515.26
2011-11-21,550.49
2011-11-22,532.12
2011-11-23,498.63
2011-11-24,512.35
2011-11-25,510.95
2011-11-26,480.35
2011-11-27,493.28
2011-11-28,500.97
2011-11-29,471.55
2011-11-30,513.32
2011-12-01,507.49
2011-12-02,479.11
2011-12-03,520.74
2011-12-04,527.07
2011-12-05,517.39
2011-12-06,506.46
2011-12-07,524.87
2011-12-08,526.74
2011-12-09,519.37
2011-12-10,496.83
2011-12-11,518.95
2011-12-12,537.42
2011-12-13,501.67
2011-12-14,555.66
2011-12-15,503.28
2011-12-16,514.54
2011-12-17,500.54
2011-12-18,518.55
2011-12-19,479.33
2011-12-20,503.35
2011-12-21,492.52
2011-12-22,517.17
2011-12-23,534.44
2011-12-24,527.57
2011-12-25,467.31
2011-12-26,555.68
2011-12-27,520.84
2011-12-28,499.5
2011-12-29,518.26
2011-12-30,518.74
2011-12-31,501.97
2012-01-01,519.36
2012-01-02,503.35
2012-01-03,507.51
2012-01-04,501.97
2012-01-05,487.13
2012-01-06,518.8
2012-01-07,527.68
2012-01-08,526.37
2012-01-09,532.56
2012-01-10,522.75
2012-01-11,505.7
2012-01-12,533.24
2012-01-13,489.39
2012-01-14,498.63
2012-01-15,497.45
2012-01-16,538.43
2012-01-17,535.78
2012-01-18,526.76
2012-01-19,538.55
2012-01-20,499.62
2012-01-21,524.27
2012-01-22,514.89
2012-01-23,534.43
2012-01-24,515.28
2012-01-25,509.98
2012-01-26,528.59
2012-01-27,535.39
2012-01-28,504.6
2012-01-29,516.84
2012-01-30,496.99
2012-01-31,468.29
2012-02-01,522.35
2012-02-02,530.62
2012-02-03,523.78
2012-02-04,479.64
2012-02-05,511.71
2012-02-06,474.45
2012-02-07,546.31
2012-02-08,497.29
2012-02-09,544.21
2012-02-10,538.11
2012-02-11,501.28
2012-02-12,496.73
2012-02-13,526.49
2012-02-14,502.69
2012-02-15,521.72
2012-02-16,510.11
2012-02-17,484.24
2012-02-18,475.35
2012-02-19,524.58
2012-02-20,508.91
2012-02-21,509.18
2012-02-22,534.25
2012-02-23,543.9
2012-02-24,515.07
2012-02-25,513.81
2012-02-26,530.72
2012-02-27,493.67
2012-02-28,525.37
2012-02-29,532.04
2012-03-01,534.7
2012-03-02,482.45
2012-03-03,506.06
2012-03-04,503.81
2012-03-05,523.47
2012-03-06,531.18
2012-03-07,551.6
2012-03-08,511.86
2012-03-09,511.9
2012-03-10,544.94
2012-03-11,527.97
2012-03-12,547.49
2012-03-13,528.0
2012-03-14,499.18
2012-03-15,495.76
2012-03-16,491.48
2012-03-17,535.85
2012-03-18,546.48
2012-03-19,559.79
2012-03-20,539.76
2012-03-21,546.25
2012-03-22,511.48
2012-03-23,500.05
2012-03-24,540.27
2012-03-25,531.72
2012-03-26,525.61
2012-03-27,531.3
2012-03-28,530.12
2012-03-29,549.42
2012-03-30,549.74
2012-03-31,534.82
2012-04-01,540.95
2012-04-02,534.41
2012-04-03,515.0
2012-04-04,539.45
2012-04-05,496.52
2012-04-06,545.58
2012-04-07,500.71
2012-04-08,530.41
2012-04-09,507.89
2012-04-10,535.95
2012-04-11,524.3
2012-04-12,493.18
2012-04-13,533.58
2012-04-14,513.7
2012-04-15,542.98
2012-04-16,525.48
2012-04-17,533.46
2012-04-18,506.49
2012-04-19,513.95
2012-04-20,516.66
2012-04-21,543.06
2012-04-22,559.57
2012-04-23,510.01
2012-04-24,547.75
2012-04-25,482.91
2012-04-26,502.52
2012-04-27,507.32
2012-04-28,499.54
2012-04-29,495.01
2012-04-30,535.04
2012-05-01,522.59
2012-05-02,534.56
2012-05-03,540.87
2012-05-04,532.47
2012-05-05,540.41
2012-05-06,525.96
2012-05-07,503.7
2012-05-08,548.69
2012-05-09,515.85
2012-05-10,509.02
2012-05-11,524.26
2012-05-12,509.66
2012-05-13,519.66
2012-05-14,534.99
2012-05-15,535.17
2012-05-16,510.34
2012-05-17,518.64
2012-05-18,549.97
2012-05-19,538.51
2012-05-20,570.18
2012-05-21,552.37
2012-05-22,551.75
2012-05-23,501.2
2012-05-24,544.33
2012-05-25,528.09
2012-05-26,518.22
2012-05-27,532.7
2012-05-28,548.34
2012-05-29,539.54
2012-05-30,512.05
2012-05-31,544.57
2012-06-01,517.06
2012-06-02,534.24
2012-06-03,523.94
2012-06-04,525.72
2012-06-05,545.52
2012-06-06,509.48
2012-06-07,569.29
2012-06-08,494.05
2012-06-09,518.62
2012-06-10,538.07
2012-06-11,542.45
2012-06-12,528.85
2012-06-13,529.8
2012-06-14,539.26
2012-06-15,526.52
2012-06-16,559.1
2012-06-17,548.12
2012-06-18,548.88
2012-06-19,512.2
2012-06-20,530.03
2012-06-21,525.7
2012-06-22,511.69
2012-06-23,539.1
2012-06-24,521.24
2012-06-25,545.2
2012-06-26,510.78
2012-06-27,566.66
2012-06-28,514.44
2012-06-29,536.85
2012-06-30,548.4
2012-07-01,521.24
2012-07-02,549.8
2012-07-03,508.26
2012-07-04,561.98
2012-07-05,533.32
2012-07-06,521.2
2012-07-07,527.24
2012-07-08,549.5
2012-07-09,521.72
2012-07-10,518.52
2012-07-11,529.17
2012-07-12,510.16
2012-07-13,570.2
2012-07-14,522.56
2012-07-15,550.62
2012-07-16,538.27
2012-07-17,514.48
2012-07-18,534.15
2012-07-19,550.04
2012-07-20,530.69
2012-07-21,558.41
2012-07-22,555.08
2012-07-23,553.12
2012-07-24,525.64
2012-07-25,513.33
2012-07-26,522.75
2012-07-27,539.04
2012-07-28,546.13
2012-07-29,491.88
2012-07-30,535.24
2012-07-31,538.66
2012-08-01,530.04
2012-08-02,561.51
2012-08-03,544.22
2012-08-04,562.08
2012-08-05,531.65
2012-08-06,554.82
2012-08-07,568.86
2012-08-08,562.49
2012-08-09,514.51
2012-08-10,531.37
2012-08-11,529.64
2012-08-12,546.42
2012-08-13,550.46
2012-08-14,520.05
2012-08-15,538.28
2012-08-16,496.62
2012-08-17,565.95
2012-08-18,526.96
2012-08-19,538.42
2012-08-20,531.2
2012-08-21,560.41
2012-08-22,480.83
2012-08-23,537.35
2012-08-24,535.66
2012-08-25,528.8
2012-08-26,572.49
2012-08-27,520.31
2012-08-28,553.59
2012-08-29,545.37
2012-08-30,563.57
2012-08-31,525.09
2012-09-01,523.87
2012-09-02,560.55
2012-09-03,547.23
2012-09-04,507.92
2012-09-05,528.13
2012-09-06,546.73
2012-09-07,555.86
2012-09-08,525.61
2012-09-09,481.01
2012-09-10,549.85
2012-09-11,515.07
2012-09-12,499.23
2012-09-13,483.02
2012-09-14,556.04
2012-09-15,542.43
2012-09-16,535.44
2012-09-17,567.83
2012-09-18,552.89
2012-09-19,572.56
2012-09-20,512.48
2012-09-21,539.74
2012-09-22,508.19
2012-09-23,536.03
2012-09-24,535.74
2012-09-25,553.34
2012-09-26,541.81
2012-09-27,553.46
2012-09-28,555.16
2012-09-29,584.28
2012-09-30,534.97
2012-10-01,522.55
2012-10-02,546.39
2012-10-03,525.52
2012-10-04,571.3
2012-10-05,536.09
2012-10-06,530.54
2012-10-07,532.52
2012-10-08,556.41
2012-10-09,538.98
2012-10-10,529.39
2012-10-11,575.63
2012-10-12,525.29
2012-10-13,543.22
2012-10-14,555.65
2012-10-15,510.08
2012-10-16,552.4
2012-10-17,521.79
2012-10-18,559.44
2012-10-19,523.83
2012-10-20,557.03
2012-10-21,565.39
2012-10-22,560.59
2012-10-23,548.49
2012-10-24,538.93
2012-10-25,532.12
2012-10-26,573.17
2012-10-27,529.85
2012-10-28,523.19
2012-10-29,557.34
2012-10-30,528.2
2012-10-31,525.22
2012-11-01,515.44
2012-11-02,534.75
2012-11-03,542.85
2012-11-04,549.46
2012-11-05,563.72
2012-11-06,555.33
2012-11-07,541.06
2012-11-08,541.01
2012-11-09,555.27
2012-11-10,570.62
2012-11-11,547.79
2012-11-12,535.97
2012-11-13,525.59
2012-11-14,516.64
2012-11-15,558.97
2012-11-16,557.29
2012-11-17,557.38
2012-11-18,543.35
2012-11-19,574.16
2012-11-20,536.43
2012-11-21,565.31
2012-11-22,545.53
2012-11-23,534.23
2012-11-24,558.34
2012-11-25,554.78
2012-11-26,553.82
2012-11-27,548.4
2012-11-28,546.11
2012-11-29,594.73
2012-11-30,570.75
2012-12-01,561.61
2012-12-02,549.49
2012-12-03,567.49
2012-12-04,557.8
2012-12-05,548.06
2012-12-06,541.56
2012-12-07,546.11
2012-12-08,484.41
2012-12-09,552.13
2012-12-10,538.24
2012-12-11,579.96
2012-12-12,548.59
2012-12-13,524.51
2012-12-14,547.39
2012-12-15,527.56
2012-12-16,558.05
2012-12-17,554.49
2012-12-18,567.92
2012-12-19,533.05
2012-12-20,549.64
2012-12-21,521.75
2012-12-22,563.18
2012-12-23,559.62
2012-12-24,559.25
2012-12-25,549.46
2012-12-26,557.82
2012-12-27,581.71
2012-12-28,544.01
2012-12-29,552.58
2012-12-30,528.18
2012-12-31,532.63
2013-01-01,552.05
2013-01-02,572.27
2013-01-03,545.16
2013-01-04,545.66
2013-01-05,542.34
2013-01-06,539.87
2013-01-07,556.56
2013-01-08,520.81
2013-01-09,576.47
2013-01-10,537.64
2013-01-11,565.48
2013-01-12,525.74
2013-01-13,564.61
2013-01-14,564.77
2013-01-15,559.11
2013-01-16,531.63
2013-01-17,556.6
2013-01-18,528.04
2013-01-19,546.75
2013-01-20,572.48
2013-01-21,567.92
2013-01-22,552.39
2013-01-23,532.68
2013-01-24,565.19
2013-01-25,552.76
2013-01-26,506.06
2013-01-27,568.21
2013-01-28,552.17
2013-01-29,576.8
2013-01-30,530.94
2013-01-31,489.4
2013-02-01,558.61
2013-02-02,558.96
2013-02-03,519.41
2013-02-04,533.75
2013-02-05,608.52
2013-02-06,547.39
2013-02-07,568.22
2013-02-08,540.68
2013-02-09,511.99
2013-02-10,550.48
2013-02-11,548.67
2013-02-12,546.08
2013-02-13,551.88
2013-02-14,559.55
2013-02-15,551.36
2013-02-16,529.17
2013-02-17,564.27
2013-02-18,515.66
2013-02-19,513.73
2013-02-20,569.62
2013-02-21,565.07
2013-02-22,553.88
2013-02-23,527.21
2013-02-24,541.05
2013-02-25,550.05
2013-02-26,523.48
2013-02-27,540.72
2013-02-28,568.64
2013-03-01,584.23
2013-03-02,547.39
2013-03-03,571.01
2013-03-04,517.69
2013-03-05,569.25
2013-03-06,540.08
2013-03-07,562.4
2013-03-08,551.39
2013-03-09,582.85
2013-03-10,539.05
2013-03-11,569.19
2013-03-12,551.14
2013-03-13,553.66
2013-03-14,553.24
2013-03-15,540.1
2013-03-16,556.83
2013-03-17,555.95
2013-03-18,562.12
2013-03-19,559.08
2013-03-20,573.45
2013-03-21,576.05
2013-03-22,536.66
2013-03-23,575.15
2013-03-24,534.14
2013-03-25,569.72
2013-03-26,570.45
2013-03-27,519.92
2013-03-28,560.11
2013-03-29,548.97
2013-03-30,543.26
2013-03-31,585.55
2013-04-01,545.55
2013-04-02,542.59
2013-04-03,560.33
2013-04-04,572.62
2013-04-05,556.17
2013-04-06,582.43
2013-04-07,569.81
2013-04-08,515.72
2013-04-09,548.79
2013-04-10,548.24
2013-04-11,569.16
2013-04-12,507.17
2013-04-13,610.74
2013-04-14,570.48
2013-04-15,562.93
2013-04-16,583.68
2013-04-17,607.01
2013-04-18,577.65
2013-04-19,579.31
2013-04-20,563.04
2013-04-21,557.69
2013-04-22,551.1
2013-04-23,544.19
2013-04-24,547.06
2013-04-25,533.89
2013-04-26,559.48
2013-04-27,527.4
2013-04-28,565.0
2013-04-29,560.55
2013-04-30,564.31
2013-05-01,551.03
2013-05-02,623.1
2013-05-03,588.86
2013-05-04,536.86
2013-05-05,566.5
2013-05-06,549.78
2013-05-07,541.75
2013-05-08,535.33
2013-05-09,570.87
2013-05-10,548.69
2013-05-11,581.77
2013-05-12,582.39
2013-05-13,590.08
2013-05-14,545.65
2013-05-15,572.3
2013-05-16,575.54
2013-05-17,553.5
2013-05-18,547.64
2013-05-19,595.36
2013-05-20,567.82
2013-05-21,576.08
2013-05-22,547.02
2013-05-23,539.17
2013-05-24,552.26
2013-05-25,561.26
2013-05-26,542.55
2013-05-27,563.74
2013-05-28,530.26
2013-05-29,541.72
2013-05-30,577.63
2013-05-31,576.39
2013-06-01,556.57
2013-06-02,544.15
2013-06-03,544.05
2013-06-04,557.23
2013-06-05,577.68
2013-06-06,583.44
2013-06-07,555.04
2013-06-08,542.0
2013-06-09,570.52
2013-06-10,548.79
2013-06-11,554.99
2013-06-12,591.95
2013-06-13,582.09
2013-06-14,568.8
2013-06-15,540.29
2013-06-16,570.06
2013-06-17,587.18
2013-06-18,558.5
2013-06-19,593.13
2013-06-20,592.06
2013-06-21,599.58
2013-06-22,572.5
2013-06-23,578.24
2013-06-24,594.87
2013-06-25,575.63
2013-06-26,556.75
2013-06-27,557.9
2013-06-28,571.74
2013-06-29,541.25
2013-06-30,564.29
2013-07-01,589.18
2013-07-02,523.52
2013-07-03,598.13
2013-07-04,589.98
2013-07-05,558.43
2013-07-06,578.59
2013-07-07,567.88
2013-07-08,592.51
2013-07-09,587.66
2013-07-10,540.1
2013-07-11,579.94
2013-07-12,564.18
2013-07-13,570.04
2013-07-14,553.92
2013-07-15,603.54
2013-07-16,589.47
2013-07-17,553.97
2013-07-18,542.17
2013-07-19,561.24
2013-07-20,577.74
2013-07-21,573.95
2013-07-22,594.3
2013-07-23,585.13
2013-07-24,588.82
2013-07-25,576.06
2013-07-26,541.83
2013-07-27,565.8
2013-07-28,591.01
2013-07-29,568.87
2013-07-30,580.06
2013-07-31,563.72
2013-08-01,549.59
2013-08-02,567.82
2013-08-03,576.56
2013-08-04,557.36
2013-08-05,565.85
2013-08-06,551.87
2013-08-07,593.14
2013-08-08,564.96
2013-08-09,600.0
2013-08-10,601.62
2013-08-11,569.51
2013-08-12,551.06
2013-08-13,529.61
2013-08-14,541.98
2013-08-15,544.04
2013-08-16,599.18
2013-08-17,574.02
2013-08-18,579.59
2013-08-19,527.49
2013-08-20,548.03
2013-08-21,589.82
2013-08-22,577.91
2013-08-23,569.33
2013-08-24,583.66
2013-08-25,605.18
2013-08-26,568.14
2013-08-27,574.04
2013-08-28,576.6
2013-08-29,620.68
2013-08-30,530.95
2013-08-31,586.7
2013-09-01,570.83
2013-09-02,584.56
2013-09-03,560.17
2013-09-04,572.43
2013-09-05,587.73
2013-09-06,635.86
2013-09-07,589.85
2013-09-08,556.83
2013-09-09,565.41
2013-09-10,564.91
2013-09-11,538.16
2013-09-12,567.57
2013-09-13,588.92
2013-09-14,548.87
2013-09-15,595.42
2013-09-16,584.3
2013-09-17,559.96
2013-09-18,571.91
2013-09-19,606.8
2013-09-20,589.6
2013-09-21,575.2
2013-09-22,570.36
2013-09-23,576.74
2013-09-24,565.07
2013-09-25,533.31
2013-09-26,616.34
2013-09-27,578.7
2013-09-28,583.65
2013-09-29,574.62
2013-09-30,561.17
2013-10-01,572.25
2013-10-02,544.08
2013-10-03,621.7
2013-10-04,551.56
2013-10-05,555.71
2013-10-06,567.64
2013-10-07,602.3
2013-10-08,576.92
2013-10-09,552.0
2013-10-10,601.91
2013-10-11,591.54
2013-10-12,587.78
2013-10-13,591.42
2013-10-14,625.09
2013-10-15,621.0
2013-10-16,563.66
2013-10-17,609.96
2013-10-18,585.24
2013-10-19,587.66
2013-10-20,543.92
2013-10-21,574.46
2013-10-22,561.7
2013-10-23,594.62
2013-10-24,599.57
2013-10-25,536.75
2013-10-26,577.9
2013-10-27,600.87
2013-10-28,574.79
2013-10-29,593.2
2013-10-30,585.74
2013-10-31,585.65
2013-11-01,573.48
2013-11-02,554.67
2013-11-03,556.67
2013-11-04,593.38
2013-11-05,579.68
2013-11-06,576.61
2013-11-07,571.0
2013-11-08,573.47
2013-11-09,600.6
2013-11-10,573.06
2013-11-11,553.03
2013-11-12,594.82
2013-11-13,575.95
2013-11-14,580.77
2013-11-15,612.39
2013-11-16,579.92
2013-11-17,586.21
2013-11-18,556.94
2013-11-19,576.22
2013-11-20,592.9
2013-11-21,549.69
2013-11-22,584.91
2013-11-23,583.01
2013-11-24,581.91
2013-11-25,601.92
2013-11-26,587.97
2013-11-27,610.93
2013-11-28,561.59
2013-11-29,584.28
2013-11-30,583.34
2013-12-01,560.37
2013-12-02,600.97
2013-12-03,628.43
2013-12-04,581.69
